seq,nck_uid,imgid,imgid_profile,imgid_ext,stamp,nickname,workingtime,todayin,order,updt_date,reg_date,comment
213,nck_213,1mErMDb5GS,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
111,nck_111,26nylzXMBW,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
212,nck_212,2RUY9RSev0,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
113,nck_113,2RQ2W3cJjC,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
211,nck_211,2RUY9RHV1u,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
115,nck_115,1mALipUxb8,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
210,nck_210,2m7OY3BCPu,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
209,nck_209,0RjTllEn3P,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
118,nck_118,1RXVKFYcay,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
208,nck_208,36kEwezpkG,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
120,nck_120,1mALis3bF8,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
207,nck_207,36kEweuZIm,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
122,nck_122,2m2sugH3bm,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
206,nck_206,26rhkosbo8,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
124,nck_124,16uevcyfou,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
205,nck_205,1Rc0xakBVu,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
126,nck_126,0mIJcqKUdg,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
204,nck_204,36kEwej1Ne,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
128,nck_128,26ncri0KeS,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
203,nck_203,1mErMCdHEy,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
130,nck_130,16uevdqi4W,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
202,nck_202,2RUY9QW6yC,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
132,nck_132,36fjJJbMeu,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
201,nck_201,26rhkoS22q,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
134,nck_134,0Rey8NtdNQ,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
200,nck_200,0RjTlkSzSu,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
199,nck_199,0mMKANjrSU,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
137,nck_137,26nC7XskiO,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
198,nck_198,2RUY9J4jYG,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
139,nck_139,2m2sumcwEe,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
197,nck_197,0RjX72Kdtx,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
141,nck_141,0Rey8TpLCR,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
196,nck_196,1mEuhUD6mu,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
195,nck_195,2m7RtKAy0O,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
144,nck_144,1mALiuXSoa,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
145,nck_145,1RXVLjsbGm,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
146,nck_146,1RXVKIC4ji,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
194,nck_194,0mMNVeHhU8,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
193,nck_193,1Rc4IsDBGW,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
149,nck_149,1mAWVApTX4,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
192,nck_192,26rl669Sk0,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
151,nck_151,1RXVKK33za,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
191,nck_191,16zDuGCLf2,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
153,nck_153,1RXVKLBOLe,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:21","2016-10-28 10:46:48",
190,nck_190,1Rc4Is9Anq,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
155,nck_155,2RQAyXpDHm,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
189,nck_189,0RjX72E3cU,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
157,nck_157,1mALivDAwe,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
188,nck_188,1Rc4IsIr6i,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
159,nck_159,26nC7WKRpW,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
187,nck_187,2m7RtK36ku,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
161,nck_161,26nC7Wriqu,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
186,nck_186,0mMNVe9jGU,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
163,nck_163,36fjJMxXEm,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
185,nck_185,26rl66FLlq,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
165,nck_165,36fjJOEBx0,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
184,nck_184,26ro7JsYyS,,,FALSE,태희,,FALSE,-1,"2016-11-27 14:50:27","2016-11-27 13:52:43",
167,nck_167,0mHoX6brDu,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
168,nck_168,16uexA814e,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
183,nck_183,36kLJ9oANu,,,FALSE,레아,,FALSE,-1,"2016-11-27 14:50:27","2016-11-27 13:52:43",
170,nck_170,0mHoX6xde4,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
182,nck_182,0Rja8bvBRK,,,FALSE,나경보아,,FALSE,-1,"2016-12-15 04:36:31","2016-11-27 13:52:43",
172,nck_172,36fjJOvtVW,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
181,nck_181,0mMPpoE86Y,,,FALSE,제니,,FALSE,-1,"2016-12-04 09:29:26","2016-11-27 13:52:43",
174,nck_174,16ueviCy00,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
180,nck_180,1mEx1e9KF8,,,FALSE,수진,,FALSE,-1,"2017-01-02 09:06:28","2016-11-27 13:52:43",
178,nck_178,1RXVQK5Gm4,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
179,nck_179,16uevhdcCc,,,FALSE,,,FALSE,-1,"2016-10-30 08:49:22","2016-10-28 10:46:48",
222,nck_222,2m7OY6U3PW,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
223,nck_223,26rhksbwfq,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
224,nck_224,1mErMGin1u,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
225,nck_225,0RjTlosxTo,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
226,nck_226,2RUY9Ur3cy,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
227,nck_227,36kEwiuNPu,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
228,nck_228,0mMKAR9EWm,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
229,nck_229,16zAZ3DAc4,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
230,nck_230,26rjLuUg1G,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
231,nck_231,2RUY9VI8XS,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
232,nck_232,1Rc0xfRboW,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
233,nck_233,1mErMHVyrK,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
234,nck_234,1mErMHbZGm,,,FALSE,,,FALSE,-1,"2016-11-27 13:52:44","2016-11-27 13:52:43",
235,nck_235,26rhkteKaK,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-11-27 13:52:43",
236,nck_236,0mMS6xmDou,,,FALSE,홍수,,FALSE,-1,"2016-12-11 07:44:32","2016-11-28 16:33:31",
237,nck_237,2m7Q8TeuNW,,,FALSE,,,FALSE,-1,"2016-11-28 16:33:31","2016-11-28 16:33:31",
238,nck_238,26rphSmmoi,,,FALSE,여우,,FALSE,-1,"2017-01-06 09:10:36","2016-11-28 16:33:31",
239,nck_239,36kQ4w1TaW,2RVE4Bj85m,1mFhAhDnPG,FALSE,엔젤,,TRUE,3,"2017-01-07 00:08:12","2016-11-30 09:42:22",
240,nck_240,36kQ5ax4SW,26rjLuUg1G,36fjJMxXEm,FALSE,나경,,TRUE,15,"2017-01-07 00:08:12","2016-11-30 09:42:22",
241,nck_241,0mMVIeskcS,36kX1YpE3m,2m8XHQbsl8,FALSE,채영,,FALSE,-1,"2017-01-07 00:08:12","2016-11-30 09:42:22",
242,nck_242,2m7ZgKlkb0,26sNgW6bQO,,FALSE,콜라,,FALSE,-1,"2017-01-07 00:08:12","2016-11-30 09:42:22",
243,nck_243,0mMWMdnZH8,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-12-01 09:31:19",
244,nck_244,0RjgV0SSRk,,,FALSE,,,FALSE,-1,"2016-12-01 09:31:19","2016-12-01 09:31:19",
245,nck_245,26ruUpdA4m,,,FALSE,순실,,FALSE,-1,"2016-12-18 12:52:34","2016-12-01 09:31:19",
246,nck_246,1mF46Q7mOu,,,FALSE,,,FALSE,-1,"2016-12-01 09:31:19","2016-12-01 09:31:19",
247,nck_247,0mMWMdnZH8,,,FALSE,,,FALSE,-1,"2016-12-02 09:31:42","2016-12-01 09:31:19",
248,nck_248,26rw4O6dii,,,FALSE,,,FALSE,-1,"2016-12-02 11:58:26","2016-12-02 09:31:42",
249,nck_249,26rxfz0PtO,,,FALSE,그림,,FALSE,-1,"2017-01-06 09:10:35","2016-12-03 09:15:42",
250,nck_250,26rxfwHutG,,,FALSE,향기,,FALSE,-1,"2017-01-06 09:10:36","2016-12-03 09:15:42",
251,nck_251,2m7hh6U3Ee,,,FALSE,,,FALSE,-1,"2016-12-06 12:00:30","2016-12-05 16:22:32",
252,nck_252,2m7hh6Ud4G,,,FALSE,은영,,FALSE,-1,"2016-12-31 09:08:26","2016-12-05 16:22:32",
253,nck_253,0mMerumbWK,,,FALSE,윤희,,FALSE,-1,"2016-12-11 07:44:33","2016-12-06 09:14:24",
254,nck_254,2RUzDwMrGm,,,FALSE,하나,,FALSE,-1,"2016-12-10 09:51:37","2016-12-10 09:06:23",
255,nck_255,36kg1AImdG,,,FALSE,크리스,,FALSE,-1,"2016-12-17 09:12:00","2016-12-10 09:06:23",
256,nck_256,2RUsqyjQIq,,,FALSE,제니,,TRUE,26,"2017-01-07 00:08:12","2016-12-11 07:44:32",
257,nck_257,1mFRgf2Ouu,1mFlmSdqPu,2RVSbJ1sa4,FALSE,부르마,,TRUE,25,"2017-01-07 00:08:12","2016-12-16 09:17:53",
258,nck_258,1mFRgf1f4O,,,FALSE,백합,,TRUE,24,"2017-01-07 00:08:12","2016-12-16 09:17:53",
259,nck_259,1Rcbbyw6nG,,,FALSE,유라,,FALSE,-1,"2016-12-16 09:17:54","2016-12-16 09:17:53",
260,nck_260,16zodcLEJy,,,FALSE,폭스,,FALSE,-1,"2016-12-18 12:52:34","2016-12-18 12:52:34",
261,nck_261,0mMzcURfLI,,,FALSE,,,FALSE,-1,"2016-12-19 19:08:10","2016-12-19 09:33:01",
262,nck_262,0mN1BwLYDA,,,FALSE,레드,,FALSE,-1,"2016-12-21 09:22:13","2016-12-20 09:05:49",
263,nck_263,16zuS2r9zq,,,FALSE,은동,,FALSE,-1,"2017-01-06 09:10:35","2016-12-22 04:15:40",
264,nck_264,36krOvykRW,1Rc0xakBVu,2m2sugH3bm,FALSE,아방,,FALSE,-1,"2017-01-07 00:08:12","2016-12-23 09:12:08",
265,nck_265,1Rcoi0tcoq,,,FALSE,,,FALSE,-1,"2017-01-06 09:10:35","2016-12-24 14:18:47",
266,nck_266,16zzYCOimS,,,FALSE,,,FALSE,-1,"2016-12-25 08:59:28","2016-12-25 08:59:28",
267,nck_267,26sctUtbSi,,,FALSE,,,FALSE,-1,"2017-01-03 09:11:37","2017-01-02 09:06:27",
268,nck_268,36lJv3KztO,,,FALSE,,,FALSE,-1,"2017-01-05 00:41:18","2017-01-04 09:25:30",
269,nck_269,0mNPqBhBqq,,,FALSE,,,TRUE,16,"2017-01-07 00:08:12","2017-01-04 11:01:47",
270,nck_270,0mNQkXhZxY,,,FALSE,,,TRUE,27,"2017-01-07 00:08:12","2017-01-05 00:41:17",
271,nck_271,1mG14soFr8,,,FALSE,,,TRUE,12,"2017-01-07 00:08:12","2017-01-07 00:08:11",
